Date,State,Monthly_Cases
2025-01,MH,91
2025-01,DL,54
2025-01,KA,111
2025-01,TN,100
2025-01,GJ,60
2025-01,RJ,122
2025-01,UP,126
2025-01,WB,114
2025-01,PB,114
2025-01,HR,127
2025-02,MH,63
2025-02,DL,42
2025-02,KA,61
2025-02,TN,92
2025-02,GJ,41
2025-02,RJ,127
2025-02,UP,69
2025-02,WB,77
2025-02,PB,41
2025-02,HR,103
2025-03,MH,99
2025-03,DL,60
2025-03,KA,72
2025-03,TN,115
2025-03,GJ,97
2025-03,RJ,61
2025-03,UP,128
2025-03,WB,88
2025-03,PB,98
2025-03,HR,81
2025-04,MH,99
2025-04,DL,119
2025-04,KA,54
2025-04,TN,101
2025-04,GJ,101
2025-04,RJ,86
2025-04,UP,101
2025-04,WB,90
2025-04,PB,94
2025-04,HR,103
2025-05,MH,42
2025-05,DL,90
2025-05,KA,46
2025-05,TN,60
2025-05,GJ,112
2025-05,RJ,78
2025-05,UP,57
2025-05,WB,43
2025-05,PB,128
2025-05,HR,99
2025-06,MH,53
2025-06,DL,48
2025-06,KA,129
2025-06,TN,92
2025-06,GJ,41
2025-06,RJ,123
2025-06,UP,99
2025-06,WB,110
2025-06,PB,83
2025-06,HR,47
